eligibility_datetime_utc,item_id,eligibility,message
2025-06-01 8:50:09,124,TRUE,
2025-06-01 8:50:09,106,TRUE,
2025-06-01 8:50:09,287,TRUE,
2025-06-01 8:50:09,288,TRUE,
2025-06-01 8:50:09,289,TRUE,
2025-06-01 8:50:09,91,TRUE,
2025-06-01 8:50:09,93,TRUE,
2025-06-01 8:50:09,290,TRUE,
2025-06-01 8:50:09,84,TRUE,
2025-06-01 8:50:09,126,TRUE,
2025-06-01 8:50:09,119,TRUE,
2025-06-01 8:50:09,131,TRUE,
2025-06-01 8:50:09,103,TRUE,
2025-06-01 8:50:09,115,TRUE,
2025-06-01 8:50:09,110,TRUE,
2025-06-01 8:50:09,112,TRUE,
2025-06-01 8:50:09,111,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,121,TRUE,
2025-06-01 8:50:09,132,TRUE,
2025-06-01 8:50:09,117,TRUE,
2025-06-01 8:50:09,114,TRUE,
2025-06-01 8:50:09,97,TRUE,
2025-06-01 8:50:09,118,TRUE,
2025-06-01 8:50:09,129,TRUE,
2025-06-01 8:50:09,104,TRUE,
2025-06-01 8:50:09,109,TRUE,
2025-06-01 8:50:09,108,TRUE,
2025-06-01 8:50:09,120,TRUE,
2025-06-01 8:50:09,95,TRUE,
2025-06-01 8:50:09,291,TRUE,
2025-06-01 8:50:09,100,TRUE,
2025-06-01 8:50:09,96,TRUE,
2025-06-01 8:50:09,107,TRUE,
2025-06-01 8:50:09,141,TRUE,
2025-06-01 8:50:09,147,TRUE,
2025-06-01 8:50:09,151,TRUE,
2025-06-01 8:50:09,148,TRUE,
2025-06-01 8:50:09,128,TRUE,
2025-06-01 8:50:09,122,TRUE,
2025-06-01 8:50:09,292,TRUE,
2025-06-01 8:50:09,99,TRUE,
2025-06-01 8:50:09,149,TRUE,
2025-06-01 8:50:09,139,TRUE,
2025-06-01 8:50:09,140,TRUE,
2025-06-01 8:50:09,144,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,69,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,90,TRUE,
2025-06-01 8:50:09,76,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,73,TRUE,
2025-06-01 8:50:09,82,TRUE,
2025-06-01 8:50:09,77,TRUE,
2025-06-01 8:50:09,293,TRUE,
2025-06-01 8:50:09,87,TRUE,
2025-06-01 8:50:09,145,TRUE,
2025-06-01 8:50:09,143,TRUE,
2025-06-01 8:50:09,135,TRUE,
2025-06-01 8:50:09,138,TRUE,
2025-06-01 8:50:09,294,TRUE,
2025-06-01 8:50:09,295,TRUE,
2025-06-01 8:50:09,296,TRUE,
2025-06-01 8:50:09,297,TRUE,
2025-06-01 8:50:09,125,TRUE,
2025-06-01 8:50:09,127,TRUE,
2025-06-01 8:50:09,113,TRUE,
2025-06-01 8:50:09,101,TRUE,
2025-06-01 8:50:09,86,TRUE,
2025-06-01 8:50:09,74,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,78,TRUE,
2025-06-01 8:50:09,79,TRUE,
2025-06-01 8:50:09,133,TRUE,
2025-06-01 8:50:09,136,TRUE,
2025-06-01 8:50:09,134,TRUE,
2025-06-01 8:50:09,92,TRUE,
2025-06-01 8:50:09,80,TRUE,
2025-06-01 8:50:09,298,FALSE,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-01 8:50:09,299,FALSE,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-01 8:50:09,300,FALSE,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-01 8:50:09,301,FALSE,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-01 8:50:09,302,FALSE,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-01 8:50:09,156,TRUE,
2025-06-01 8:50:09,158,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,157,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,159,TRUE,
2025-06-01 8:50:09,303,TRUE,
2025-06-01 8:50:09,304,TRUE,
2025-06-01 8:50:09,305,TRUE,
2025-06-01 8:50:09,306,TRUE,
2025-06-01 8:50:09,307,TRUE,
2025-06-01 8:50:09,155,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,308,TRUE,
2025-06-01 8:50:09,70,TRUE,
2025-06-01 8:50:09,71,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,88,TRUE,
2025-06-01 8:50:09,85,TRUE,
2025-06-01 8:50:09,309,TRUE,
2025-06-01 8:50:09,161,TRUE,
2025-06-01 8:50:09,160,TRUE,
2025-06-01 8:50:09,310,TRUE,
2025-06-01 8:50:09,311,TRUE,
2025-06-01 8:50:09,312,TRUE,
2025-06-01 8:50:09,313,TRUE,
2025-06-01 8:50:09,162,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,164,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,165,TRUE,
2025-06-01 8:50:09,163,TRUE,
2025-06-01 8:50:09,167,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,173,TRUE,
2025-06-01 8:50:09,170,TRUE,
2025-06-01 8:50:09,166,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,171,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,168,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,169,TRUE,
2025-06-01 8:50:09,172,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,176,TRUE,
2025-06-01 8:50:09,175,TRUE,
2025-06-01 8:50:09,177,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,314,TRUE,
2025-06-01 8:50:09,315,TRUE,
2025-06-01 8:50:09,316,TRUE,
2025-06-01 8:50:09,317,TRUE,
2025-06-01 8:50:09,318,TRUE,
2025-06-01 8:50:09,319,TRUE,
2025-06-01 8:50:09,320,TRUE,
2025-06-01 8:50:09,321,TRUE,
2025-06-01 8:50:09,322,TRUE,
2025-06-01 8:50:09,323,TRUE,
2025-06-01 8:50:09,324,TRUE,
2025-06-01 8:50:09,248,TRUE,
2025-06-01 8:50:09,242,TRUE,
2025-06-01 8:50:09,241,TRUE,
2025-06-01 8:50:09,236,TRUE,
2025-06-01 8:50:09,244,TRUE,
2025-06-01 8:50:09,246,TRUE,
2025-06-01 8:50:09,247,TRUE,
2025-06-01 8:50:09,240,TRUE,
2025-06-01 8:50:09,239,TRUE,
2025-06-01 8:50:09,245,TRUE,
2025-06-01 8:50:09,243,TRUE,
2025-06-01 8:50:09,238,TRUE,
2025-06-01 8:50:09,237,TRUE,
2025-06-01 8:50:09,235,TRUE,
2025-06-01 8:50:09,234,TRUE,
2025-06-01 8:50:09,325,TRUE,
2025-06-01 8:50:09,233,TRUE,
2025-06-01 8:50:09,232,TRUE,
2025-06-01 8:50:09,231,TRUE,
2025-06-01 8:50:09,230,TRUE,
2025-06-01 8:50:09,228,TRUE,
2025-06-01 8:50:09,229,TRUE,
2025-06-01 8:50:09,227,TRUE,
2025-06-01 8:50:09,223,TRUE,
2025-06-01 8:50:09,224,TRUE,
2025-06-01 8:50:09,221,TRUE,
2025-06-01 8:50:09,217,TRUE,
2025-06-01 8:50:09,225,TRUE,
2025-06-01 8:50:09,220,TRUE,
2025-06-01 8:50:09,226,TRUE,
2025-06-01 8:50:09,219,TRUE,
2025-06-01 8:50:09,211,TRUE,
2025-06-01 8:50:09,326,TRUE,
2025-06-01 8:50:09,210,TRUE,
2025-06-01 8:50:09,201,TRUE,
2025-06-01 8:50:09,327,TRUE,
2025-06-01 8:50:09,328,TRUE,
2025-06-01 8:50:09,207,TRUE,
2025-06-01 8:50:09,198,TRUE,
2025-06-01 8:50:09,205,TRUE,
2025-06-01 8:50:09,209,TRUE,
2025-06-01 8:50:09,329,TRUE,
2025-06-01 8:50:09,203,TRUE,
2025-06-01 8:50:09,330,TRUE,
2025-06-01 8:50:09,208,TRUE,
2025-06-01 8:50:09,206,TRUE,
2025-06-01 8:50:09,202,TRUE,
2025-06-01 8:50:09,197,TRUE,
2025-06-01 8:50:09,196,TRUE,
2025-06-01 8:50:09,204,TRUE,
2025-06-01 8:50:09,200,TRUE,
2025-06-01 8:50:09,199,TRUE,
2025-06-01 8:50:09,194,TRUE,
2025-06-01 8:50:09,192,TRUE,
2025-06-01 8:50:09,195,TRUE,
2025-06-01 8:50:09,193,TRUE,
2025-06-01 8:50:09,191,TRUE,
2025-06-01 8:50:09,190,TRUE,
2025-06-01 8:50:09,189,TRUE,
2025-06-01 8:50:09,187,TRUE,
2025-06-01 8:50:09,188,TRUE,
2025-06-01 8:50:09,186,TRUE,
2025-06-01 8:50:09,184,TRUE,
2025-06-01 8:50:09,185,TRUE,
2025-06-01 8:50:09,180,TRUE,
2025-06-01 8:50:09,179,TRUE,
2025-06-01 8:50:09,182,TRUE,
2025-06-01 8:50:09,331,TRUE,
2025-06-01 8:50:09,178,TRUE,
2025-06-01 8:50:09,181,TRUE,
2025-06-01 8:50:09,183,TRUE,
2025-06-01 8:50:09,174,TRUE,
2025-06-01 8:50:09,216,TRUE,
2025-06-01 8:50:09,332,TRUE,
2025-06-01 8:50:09,213,TRUE,
2025-06-01 8:50:09,222,TRUE,
2025-06-01 8:50:09,214,TRUE,
2025-06-01 8:50:09,218,TRUE,
2025-06-01 8:50:09,215,TRUE,
2025-06-01 8:50:09,212,TRUE,
2025-06-01 8:50:09,251,TRUE,
2025-06-01 8:50:09,257,TRUE,
2025-06-01 8:50:09,254,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,250,TRUE,
2025-06-01 8:50:09,260,TRUE,
2025-06-01 8:50:09,255,TRUE,
2025-06-01 8:50:09,258,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,256,TRUE,
2025-06-01 8:50:09,253,TRUE,
2025-06-01 8:50:09,263,TRUE,
2025-06-01 8:50:09,261,TRUE,
2025-06-01 8:50:09,259,TRUE,
2025-06-01 8:50:09,262,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,252,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,249,TRUE,
2025-06-01 8:50:09,333,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 8:50:09,267,TRUE,
2025-06-01 8:50:09,264,TRUE,
2025-06-01 8:50:09,269,TRUE,
2025-06-01 8:50:09,268,TRUE,
2025-06-01 8:50:09,334,TRUE,
2025-06-01 8:50:09,335,TRUE,
2025-06-01 8:50:09,336,TRUE,
2025-06-01 8:50:09,266,TRUE,
2025-06-01 8:50:09,265,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,201,TRUE,
2025-06-02 8:50:44,327,TRUE,
2025-06-02 8:50:44,123,TRUE,
2025-06-02 8:50:44,328,TRUE,
2025-06-02 8:50:44,29,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,270,TRUE,
2025-06-02 8:50:44,31,TRUE,
2025-06-02 8:50:44,26,TRUE,
2025-06-02 8:50:44,25,TRUE,
2025-06-02 8:50:44,34,TRUE,
2025-06-02 8:50:44,28,TRUE,
2025-06-02 8:50:44,32,TRUE,
2025-06-02 8:50:44,33,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,27,TRUE,
2025-06-02 8:50:44,23,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,24,TRUE,
2025-06-02 8:50:44,35,TRUE,
2025-06-02 8:50:44,30,TRUE,
2025-06-02 8:50:44,36,TRUE,
2025-06-02 8:50:44,19,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,15,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,16,TRUE,
2025-06-02 8:50:44,18,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,17,TRUE,
2025-06-02 8:50:44,21,TRUE,
2025-06-02 8:50:44,20,TRUE,
2025-06-02 8:50:44,22,TRUE,
2025-06-02 8:50:44,326,TRUE,
2025-06-02 8:50:44,210,TRUE,
2025-06-02 8:50:44,13,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,38,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,5,TRUE,
2025-06-02 8:50:44,7,TRUE,
2025-06-02 8:50:44,42,TRUE,
2025-06-02 8:50:44,14,TRUE,
2025-06-02 8:50:44,10,TRUE,
2025-06-02 8:50:44,6,TRUE,
2025-06-02 8:50:44,271,TRUE,
2025-06-02 8:50:44,4,TRUE,
2025-06-02 8:50:44,40,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,8,TRUE,
2025-06-02 8:50:44,39,TRUE,
2025-06-02 8:50:44,9,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,3,TRUE,
2025-06-02 8:50:44,43,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,11,TRUE,
2025-06-02 8:50:44,2,TRUE,
2025-06-02 8:50:44,41,TRUE,
2025-06-02 8:50:44,44,TRUE,
2025-06-02 8:50:44,1,TRUE,
2025-06-02 8:50:44,12,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,0,TRUE,
2025-06-02 8:50:44,37,TRUE,
2025-06-02 8:50:44,49,TRUE,
2025-06-02 8:50:44,52,TRUE,
2025-06-02 8:50:44,50,TRUE,
2025-06-02 8:50:44,46,TRUE,
2025-06-02 8:50:44,48,TRUE,
2025-06-02 8:50:44,45,TRUE,
2025-06-02 8:50:44,47,TRUE,
2025-06-02 8:50:44,51,TRUE,
2025-06-02 8:50:44,272,TRUE,
2025-06-02 8:50:44,273,TRUE,
2025-06-02 8:50:44,274,TRUE,
2025-06-02 8:50:44,275,TRUE,
2025-06-02 8:50:44,56,TRUE,
2025-06-02 8:50:44,55,TRUE,
2025-06-02 8:50:44,53,TRUE,
2025-06-02 8:50:44,54,TRUE,
2025-06-02 8:50:44,276,TRUE,
2025-06-02 8:50:44,277,TRUE,
2025-06-02 8:50:44,278,TRUE,
2025-06-02 8:50:44,279,TRUE,
2025-06-02 8:50:44,280,TRUE,
2025-06-02 8:50:44,62,TRUE,
2025-06-02 8:50:44,60,TRUE,
2025-06-02 8:50:44,63,TRUE,
2025-06-02 8:50:44,61,TRUE,
2025-06-02 8:50:44,57,TRUE,
2025-06-02 8:50:44,281,TRUE,
2025-06-02 8:50:44,58,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,59,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,64,TRUE,
2025-06-02 8:50:44,68,TRUE,
2025-06-02 8:50:44,65,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,67,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,66,TRUE,
2025-06-02 8:50:44,154,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,152,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,282,TRUE,
2025-06-02 8:50:44,153,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,283,TRUE,
2025-06-02 8:50:44,83,TRUE,
2025-06-02 8:50:44,75,TRUE,
2025-06-02 8:50:44,81,TRUE,
2025-06-02 8:50:44,284,TRUE,
2025-06-02 8:50:44,285,TRUE,
2025-06-02 8:50:44,89,TRUE,
2025-06-02 8:50:44,286,TRUE,
2025-06-02 8:50:44,137,TRUE,
2025-06-02 8:50:44,146,TRUE,
2025-06-02 8:50:44,142,TRUE,
2025-06-02 8:50:44,150,TRUE,
2025-06-02 8:50:44,102,TRUE,
2025-06-02 8:50:44,105,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,116,TRUE,
2025-06-02 8:50:44,94,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,98,TRUE,
2025-06-02 8:50:44,124,TRUE,
2025-06-02 8:50:44,106,TRUE,
2025-06-02 8:50:44,287,TRUE,
2025-06-02 8:50:44,288,TRUE,
2025-06-02 8:50:44,289,TRUE,
2025-06-02 8:50:44,91,TRUE,
2025-06-02 8:50:44,93,TRUE,
2025-06-02 8:50:44,290,TRUE,
2025-06-02 8:50:44,84,TRUE,
2025-06-02 8:50:44,126,TRUE,
2025-06-02 8:50:44,119,TRUE,
2025-06-02 8:50:44,131,TRUE,
2025-06-02 8:50:44,103,TRUE,
2025-06-02 8:50:44,115,TRUE,
2025-06-02 8:50:44,110,TRUE,
2025-06-02 8:50:44,112,TRUE,
2025-06-02 8:50:44,111,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,121,TRUE,
2025-06-02 8:50:44,132,TRUE,
2025-06-02 8:50:44,117,TRUE,
2025-06-02 8:50:44,114,TRUE,
2025-06-02 8:50:44,97,TRUE,
2025-06-02 8:50:44,118,TRUE,
2025-06-02 8:50:44,129,TRUE,
2025-06-02 8:50:44,104,TRUE,
2025-06-02 8:50:44,109,TRUE,
2025-06-02 8:50:44,108,TRUE,
2025-06-02 8:50:44,120,TRUE,
2025-06-02 8:50:44,95,TRUE,
2025-06-02 8:50:44,291,TRUE,
2025-06-02 8:50:44,100,TRUE,
2025-06-02 8:50:44,96,TRUE,
2025-06-02 8:50:44,107,TRUE,
2025-06-02 8:50:44,141,TRUE,
2025-06-02 8:50:44,147,TRUE,
2025-06-02 8:50:44,151,TRUE,
2025-06-02 8:50:44,148,TRUE,
2025-06-02 8:50:44,128,TRUE,
2025-06-02 8:50:44,122,TRUE,
2025-06-02 8:50:44,292,TRUE,
2025-06-02 8:50:44,99,TRUE,
2025-06-02 8:50:44,149,TRUE,
2025-06-02 8:50:44,139,TRUE,
2025-06-02 8:50:44,140,TRUE,
2025-06-02 8:50:44,144,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,69,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,90,TRUE,
2025-06-02 8:50:44,76,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,73,TRUE,
2025-06-02 8:50:44,82,TRUE,
2025-06-02 8:50:44,77,TRUE,
2025-06-02 8:50:44,293,TRUE,
2025-06-02 8:50:44,87,TRUE,
2025-06-02 8:50:44,145,TRUE,
2025-06-02 8:50:44,143,TRUE,
2025-06-02 8:50:44,135,TRUE,
2025-06-02 8:50:44,138,TRUE,
2025-06-02 8:50:44,294,TRUE,
2025-06-02 8:50:44,295,TRUE,
2025-06-02 8:50:44,296,TRUE,
2025-06-02 8:50:44,297,TRUE,
2025-06-02 8:50:44,125,TRUE,
2025-06-02 8:50:44,127,TRUE,
2025-06-02 8:50:44,113,TRUE,
2025-06-02 8:50:44,101,TRUE,
2025-06-02 8:50:44,86,TRUE,
2025-06-02 8:50:44,74,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,78,TRUE,
2025-06-02 8:50:44,79,TRUE,
2025-06-02 8:50:44,133,TRUE,
2025-06-02 8:50:44,136,TRUE,
2025-06-02 8:50:44,134,TRUE,
2025-06-02 8:50:44,92,TRUE,
2025-06-02 8:50:44,130,TRUE,
2025-06-02 8:50:44,72,TRUE,
2025-06-02 8:50:44,80,TRUE,
2025-06-02 8:50:44,298,FALSE,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-02 8:50:44,299,FALSE,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-02 8:50:44,300,FALSE,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-02 8:50:44,301,FALSE,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-02 8:50:44,302,FALSE,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-02 8:50:44,156,TRUE,
2025-06-02 8:50:44,158,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,157,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,159,TRUE,
2025-06-02 8:50:44,303,TRUE,
2025-06-02 8:50:44,304,TRUE,
2025-06-02 8:50:44,305,TRUE,
2025-06-02 8:50:44,306,TRUE,
2025-06-02 8:50:44,307,TRUE,
2025-06-02 8:50:44,155,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,308,TRUE,
2025-06-02 8:50:44,70,TRUE,
2025-06-02 8:50:44,71,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,88,TRUE,
2025-06-02 8:50:44,85,TRUE,
2025-06-02 8:50:44,309,TRUE,
2025-06-02 8:50:44,161,TRUE,
2025-06-02 8:50:44,160,TRUE,
2025-06-02 8:50:44,310,TRUE,
2025-06-02 8:50:44,311,TRUE,
2025-06-02 8:50:44,312,TRUE,
2025-06-02 8:50:44,313,TRUE,
2025-06-02 8:50:44,162,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,164,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,165,TRUE,
2025-06-02 8:50:44,163,TRUE,
2025-06-02 8:50:44,167,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,173,TRUE,
2025-06-02 8:50:44,170,TRUE,
2025-06-02 8:50:44,166,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,171,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,168,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,169,TRUE,
2025-06-02 8:50:44,172,FALSE,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 8:50:44,176,TRUE,
2025-06-02 8:50:44,175,TRUE,
